,deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
0,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-01-20
1,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-01-21
2,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-01-22
3,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-01-23
4,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-01-24
5,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-01-25
6,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-01-26
7,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-01-27
8,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-01-28
9,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-01-29
10,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-01-30
11,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-01-31
12,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-02-01
13,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-02-02
14,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-02-03
15,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-02-04
16,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-02-05
17,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-02-06
18,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-02-07
19,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-02-08
20,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-02-09
21,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-02-10
22,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-02-11
23,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-02-12
24,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-02-13
25,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-02-14
26,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-02-15
27,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-02-16
28,0,0,措备,Daegu,0,0,0,0,0,0.00,2020-02-17
29,0,1,措备,Daegu,1,0,1,1,0,0.00,2020-02-18
30,0,28,措备,Daegu,27,0,28,27,0,0.00,2020-02-19
31,0,40,措备,Daegu,12,0,40,12,0,0.00,2020-02-20
32,0,84,措备,Daegu,44,0,84,44,0,0.00,2020-02-21
33,0,151,措备,Daegu,67,0,151,67,0,0.00,2020-02-22
34,0,287,措备,Daegu,136,0,287,136,0,0.00,2020-02-23
35,1,439,措备,Daegu,152,0,438,152,0,0.00,2020-02-24
36,2,493,措备,Daegu,54,0,491,54,0,0.00,2020-02-25
37,3,677,措备,Daegu,184,0,674,184,0,0.00,2020-02-26
38,4,1017,措备,Daegu,340,0,1013,340,0,0.00,2020-02-27
39,5,1313,措备,Daegu,296,0,1308,296,0,0.00,2020-02-28
40,8,2055,措备,Daegu,742,0,2047,742,0,0.00,2020-02-29
41,9,2567,措备,Daegu,512,0,2558,512,0,0.00,2020-03-01
42,15,3084,措备,Daegu,517,0,3069,517,0,126.58,2020-03-02
43,20,3604,措备,Daegu,520,2,3582,520,0,147.92,2020-03-03
44,24,4002,措备,Daegu,398,8,3970,398,0,164.25,2020-03-04
45,27,4328,措备,Daegu,326,35,4266,326,0,177.63,2020-03-05
46,30,4695,措备,Daegu,367,52,4613,367,0,192.70,2020-03-06
47,31,5085,措备,Daegu,390,60,4994,390,0,208.70,2020-03-07
48,35,5382,措备,Daegu,297,69,5278,297,0,220.89,2020-03-08
49,35,5572,措备,Daegu,190,75,5462,190,0,228.69,2020-03-09
50,38,5664,措备,Daegu,92,85,5541,92,0,232.47,2020-03-10
51,44,5795,措备,Daegu,131,117,5634,131,0,237.84,2020-03-11
52,48,5867,措备,Daegu,72,145,5674,71,1,240.80,2020-03-12
53,48,5928,措备,Daegu,61,254,5626,61,0,243.30,2020-03-13
54,51,5990,措备,Daegu,62,355,5584,62,0,245.85,2020-03-14
55,53,6031,措备,Daegu,41,461,5517,41,0,247.53,2020-03-15
56,53,6066,措备,Daegu,35,691,5322,35,0,248.96,2020-03-16
57,57,6098,措备,Daegu,32,905,5136,32,0,250.28,2020-03-17
58,58,6144,措备,Daegu,46,1010,5076,46,0,252.17,2020-03-18
59,65,6241,措备,Daegu,97,1327,4849,97,0,256.15,2020-03-19
60,67,6275,措备,Daegu,34,1561,4647,34,0,257.54,2020-03-20
61,73,6344,措备,Daegu,69,1832,4439,69,0,260.37,2020-03-21
62,75,6387,措备,Daegu,43,2050,4262,43,0,262.14,2020-03-22
63,82,6411,措备,Daegu,24,2240,4089,24,0,263.12,2020-03-23
64,88,6442,措备,Daegu,31,2498,3856,31,0,264.40,2020-03-24
65,92,6456,措备,Daegu,14,2659,3705,14,0,264.97,2020-03-25
66,94,6482,措备,Daegu,26,2945,3443,26,0,266.04,2020-03-26
67,98,6516,措备,Daegu,34,3218,3200,34,0,267.43,2020-03-27
68,101,6587,措备,Daegu,71,3433,3053,70,1,270.35,2020-03-28
69,106,6610,措备,Daegu,23,3592,2912,23,0,271.29,2020-03-29
70,111,6624,措备,Daegu,14,3716,2797,13,1,271.87,2020-03-30
71,114,6684,措备,Daegu,60,3821,2749,59,1,274.33,2020-03-31
72,115,6704,措备,Daegu,20,3943,2646,20,0,275.15,2020-04-01
73,117,6725,措备,Daegu,21,4145,2463,20,1,276.01,2020-04-02
74,121,6734,措备,Daegu,9,4286,2327,8,1,276.38,2020-04-03
75,122,6761,措备,Daegu,27,4515,2124,25,2,277.49,2020-04-04
76,127,6768,措备,Daegu,7,4618,2023,6,1,277.78,2020-04-05
77,129,6781,措备,Daegu,13,4709,1943,12,1,278.31,2020-04-06
78,134,6794,措备,Daegu,13,4760,1900,12,1,278.84,2020-04-07
79,137,6803,措备,Daegu,9,4800,1866,9,0,279.21,2020-04-08
80,139,6807,措备,Daegu,4,4936,1732,4,0,279.38,2020-04-09
81,142,6807,措备,Daegu,0,5027,1638,0,0,279.38,2020-04-10
82,145,6814,措备,Daegu,7,5102,1567,6,1,279.66,2020-04-11
83,146,6816,措备,Daegu,2,5192,1478,1,1,279.75,2020-04-12
84,147,6819,措备,Daegu,3,5229,1443,3,0,279.87,2020-04-13
85,152,6822,措备,Daegu,3,5278,1392,2,1,279.99,2020-04-14
86,155,6823,措备,Daegu,1,5327,1341,0,1,280.03,2020-04-15
87,158,6827,措备,Daegu,4,5425,1244,4,0,280.20,2020-04-16
88,159,6827,措备,Daegu,0,5463,1205,0,0,280.20,2020-04-17
89,160,6830,措备,Daegu,3,5521,1149,3,0,280.32,2020-04-18
90,161,6832,措备,Daegu,2,5574,1097,1,1,280.40,2020-04-19
91,163,6833,措备,Daegu,1,5597,1073,1,0,280.44,2020-04-20
92,164,6835,措备,Daegu,2,5629,1042,2,0,280.53,2020-04-21
93,165,6836,措备,Daegu,1,5664,1007,1,0,280.57,2020-04-22
94,166,6840,措备,Daegu,4,5731,943,3,1,280.73,2020-04-23
95,166,6843,措备,Daegu,3,5770,907,3,0,280.86,2020-04-24
96,166,6845,措备,Daegu,2,5822,857,2,0,280.94,2020-04-25
97,168,6846,措备,Daegu,1,5873,805,1,0,280.98,2020-04-26
98,169,6847,措备,Daegu,1,5895,783,1,0,281.02,2020-04-27
99,170,6849,措备,Daegu,2,5916,763,0,2,281.10,2020-04-28
100,171,6852,措备,Daegu,3,5936,745,3,0,281.22,2020-04-29
101,172,6852,措备,Daegu,0,6007,673,0,0,281.22,2020-04-30
102,172,6852,措备,Daegu,0,6022,658,0,0,281.22,2020-05-01
103,174,6852,措备,Daegu,0,6039,639,0,0,281.22,2020-05-02
104,174,6856,措备,Daegu,4,6054,628,3,1,281.39,2020-05-03
105,174,6856,措备,Daegu,0,6069,613,0,0,281.39,2020-05-04
106,176,6856,措备,Daegu,0,6095,585,0,0,281.39,2020-05-05
107,177,6856,措备,Daegu,0,6113,566,0,0,281.39,2020-05-06
108,178,6856,措备,Daegu,0,6150,528,0,0,281.39,2020-05-07
109,178,6859,措备,Daegu,3,6181,500,0,3,281.51,2020-05-08
110,178,6859,措备,Daegu,0,6216,465,0,0,281.51,2020-05-09
111,178,6861,措备,Daegu,2,6232,451,2,0,281.59,2020-05-10
112,178,6861,措备,Daegu,0,6242,441,0,0,281.59,2020-05-11
113,179,6862,措备,Daegu,1,6255,428,1,0,281.63,2020-05-12
114,179,6865,措备,Daegu,3,6277,409,2,1,281.76,2020-05-13
115,179,6865,措备,Daegu,0,6313,373,0,0,281.76,2020-05-14
116,179,6868,措备,Daegu,3,6335,354,3,0,281.88,2020-05-15
117,181,6869,措备,Daegu,1,6341,347,1,0,281.92,2020-05-16
118,181,6870,措备,Daegu,1,6358,331,1,0,281.96,2020-05-17
119,182,6871,措备,Daegu,1,6364,325,1,0,282.00,2020-05-18
120,182,6871,措备,Daegu,0,6383,306,0,0,282.00,2020-05-19
121,182,6872,措备,Daegu,1,6468,222,1,0,282.05,2020-05-20
122,182,6872,措备,Daegu,0,6497,193,0,0,282.05,2020-05-21
123,182,6872,措备,Daegu,0,6504,186,0,0,282.05,2020-05-22
124,183,6873,措备,Daegu,1,6515,175,1,0,282.09,2020-05-23
125,183,6873,措备,Daegu,0,6517,173,0,0,282.09,2020-05-24
126,183,6874,措备,Daegu,1,6518,173,1,0,282.13,2020-05-25
127,184,6875,措备,Daegu,1,6552,139,1,0,282.17,2020-05-26
128,184,6878,措备,Daegu,3,6557,137,2,1,282.29,2020-05-27
129,184,6880,措备,Daegu,2,6576,120,2,0,282.37,2020-05-28
130,184,6880,措备,Daegu,0,6587,109,0,0,282.37,2020-05-29
131,184,6882,措备,Daegu,2,6606,92,1,1,282.46,2020-05-30
132,185,6883,措备,Daegu,1,6607,91,0,1,282.50,2020-05-31
133,186,6884,措备,Daegu,1,6610,88,1,0,282.54,2020-06-01
134,187,6884,措备,Daegu,0,6616,81,0,0,282.54,2020-06-02
135,188,6885,措备,Daegu,1,6626,71,1,0,282.58,2020-06-03
136,188,6885,措备,Daegu,0,6634,63,0,0,282.58,2020-06-04
137,188,6886,措备,Daegu,1,6634,64,1,0,282.62,2020-06-05
138,188,6886,措备,Daegu,0,6638,60,0,0,282.62,2020-06-06
139,188,6887,措备,Daegu,1,6640,59,1,0,282.66,2020-06-07
140,188,6888,措备,Daegu,1,6641,59,0,1,282.70,2020-06-08
141,188,6888,措备,Daegu,0,6643,57,0,0,282.70,2020-06-09
142,188,6888,措备,Daegu,0,6648,52,0,0,282.70,2020-06-10
143,188,6888,措备,Daegu,0,6651,49,0,0,282.70,2020-06-11
144,189,6889,措备,Daegu,1,6653,47,1,0,282.74,2020-06-12
145,189,6892,措备,Daegu,3,6659,44,0,3,282.87,2020-06-13
146,189,6894,措备,Daegu,2,6661,44,1,1,282.95,2020-06-14
147,189,6894,措备,Daegu,0,6667,38,0,0,282.95,2020-06-15
148,189,6894,措备,Daegu,0,6671,34,0,0,282.95,2020-06-16
149,189,6895,措备,Daegu,1,6672,34,0,1,282.99,2020-06-17
150,189,6896,措备,Daegu,1,6674,33,0,1,283.03,2020-06-18
151,189,6896,措备,Daegu,0,6676,31,0,0,283.03,2020-06-19
152,189,6898,措备,Daegu,2,6679,30,2,0,283.11,2020-06-20
153,189,6899,措备,Daegu,1,6680,30,1,0,283.15,2020-06-21
154,189,6900,措备,Daegu,1,6681,30,1,0,283.19,2020-06-22
155,189,6901,措备,Daegu,1,6686,26,1,0,283.24,2020-06-23
156,189,6903,措备,Daegu,2,6687,27,0,2,283.32,2020-06-24
157,189,6903,措备,Daegu,0,6689,25,0,0,283.32,2020-06-25
158,189,6903,措备,Daegu,0,6695,19,0,0,283.32,2020-06-26
159,189,6904,措备,Daegu,1,6700,15,1,0,283.36,2020-06-27
160,189,6904,措备,Daegu,0,6700,15,0,0,283.36,2020-06-28
161,189,6906,措备,Daegu,2,6700,17,2,0,283.44,2020-06-29
162,189,6906,措备,Daegu,0,6700,17,0,0,283.44,2020-06-30
163,189,6907,措备,Daegu,1,6700,18,1,0,283.48,2020-07-01
164,189,6910,措备,Daegu,3,6702,19,1,2,283.60,2020-07-02
165,189,6921,措备,Daegu,11,6703,29,8,3,284.06,2020-07-03
166,189,6922,措备,Daegu,1,6707,26,1,0,284.10,2020-07-04
167,189,6922,措备,Daegu,0,6707,26,0,0,284.10,2020-07-05
168,189,6924,措备,Daegu,2,6707,28,0,2,284.18,2020-07-06
169,189,6925,措备,Daegu,1,6708,28,0,1,284.22,2020-07-07
170,189,6926,措备,Daegu,1,6708,29,0,1,284.26,2020-07-08
171,189,6926,措备,Daegu,0,6709,28,0,0,284.26,2020-07-09
172,189,6926,措备,Daegu,0,6710,27,0,0,284.26,2020-07-10
173,189,6926,措备,Daegu,0,6712,25,0,0,284.26,2020-07-11
174,189,6926,措备,Daegu,0,6712,25,0,0,284.26,2020-07-12
175,189,6927,措备,Daegu,1,6715,23,0,1,284.30,2020-07-13
176,189,6927,措备,Daegu,0,6719,19,0,0,284.30,2020-07-14
177,189,6927,措备,Daegu,0,6720,18,0,0,284.30,2020-07-15
178,189,6929,措备,Daegu,2,6723,17,0,2,284.38,2020-07-16
179,189,6929,措备,Daegu,0,6724,16,0,0,284.38,2020-07-17
180,190,6932,措备,Daegu,3,6725,17,0,3,284.51,2020-07-18
181,190,6932,措备,Daegu,0,6726,16,0,0,284.51,2020-07-19
182,190,6934,措备,Daegu,2,6727,17,0,2,284.59,2020-07-20
183,190,6936,措备,Daegu,2,6729,17,0,2,284.67,2020-07-21
184,190,6937,措备,Daegu,1,6729,18,0,1,284.71,2020-07-22
185,190,6937,措备,Daegu,0,6729,18,0,0,284.71,2020-07-23
186,191,6939,措备,Daegu,2,6729,19,0,2,284.80,2020-07-24
187,191,6939,措备,Daegu,0,6731,17,0,0,284.80,2020-07-25
188,191,6939,措备,Daegu,0,6731,17,0,0,284.80,2020-07-26
189,191,6939,措备,Daegu,0,6731,17,0,0,284.80,2020-07-27
190,191,6939,措备,Daegu,0,6737,11,0,0,284.80,2020-07-28
191,191,6939,措备,Daegu,0,6739,9,0,0,284.80,2020-07-29
192,191,6939,措备,Daegu,0,6741,7,0,0,284.80,2020-07-30
193,191,6940,措备,Daegu,1,6743,6,0,1,284.84,2020-07-31
194,191,6940,措备,Daegu,0,6745,4,0,0,284.84,2020-08-01
195,191,6942,措备,Daegu,2,6745,6,0,2,284.92,2020-08-02
196,191,6942,措备,Daegu,0,6745,6,0,0,284.92,2020-08-03
197,191,6942,措备,Daegu,0,6746,5,0,0,284.92,2020-08-04
198,191,6943,措备,Daegu,1,6746,6,0,1,284.96,2020-08-05
199,191,6943,措备,Daegu,0,6746,6,0,0,284.96,2020-08-06
200,191,6943,措备,Daegu,0,6747,5,0,0,284.96,2020-08-07
201,191,6944,措备,Daegu,1,6748,5,0,1,285.00,2020-08-08
202,191,6945,措备,Daegu,1,6748,6,0,1,285.04,2020-08-09
203,191,6945,措备,Daegu,0,6748,6,0,0,285.04,2020-08-10
204,191,6945,措备,Daegu,0,6748,6,0,0,285.04,2020-08-11
205,191,6945,措备,Daegu,0,6748,6,0,0,285.04,2020-08-12
206,191,6946,措备,Daegu,1,6749,6,0,1,285.08,2020-08-13
207,191,6946,措备,Daegu,0,6749,6,0,0,285.08,2020-08-14
208,191,6946,措备,Daegu,0,6751,4,0,0,285.08,2020-08-15
209,191,6947,措备,Daegu,1,6751,5,1,0,285.12,2020-08-16
210,191,6948,措备,Daegu,1,6752,5,1,0,285.16,2020-08-17
211,191,6954,措备,Daegu,6,6752,11,6,0,285.41,2020-08-18
212,191,6956,措备,Daegu,2,6752,13,2,0,285.49,2020-08-19
213,191,6959,措备,Daegu,3,6752,16,2,1,285.62,2020-08-20
214,191,6963,措备,Daegu,4,6752,20,4,0,285.78,2020-08-21
215,191,6972,措备,Daegu,9,6753,28,9,0,286.15,2020-08-22
216,191,6978,措备,Daegu,6,6753,34,6,0,286.40,2020-08-23
217,191,6978,措备,Daegu,0,6754,33,0,0,286.40,2020-08-24
218,191,6983,措备,Daegu,5,6755,37,5,0,286.60,2020-08-25
219,191,6986,措备,Daegu,3,6755,40,2,1,286.72,2020-08-26
220,191,6999,措备,Daegu,13,6755,53,12,1,287.26,2020-08-27
221,191,7007,措备,Daegu,8,6755,61,8,0,287.59,2020-08-28
222,191,7013,措备,Daegu,6,6755,67,5,1,287.83,2020-08-29
223,191,7043,措备,Daegu,30,6756,96,30,0,289.06,2020-08-30
224,191,7047,措备,Daegu,4,6757,99,4,0,289.23,2020-08-31
225,191,7049,措备,Daegu,2,6759,99,1,1,289.31,2020-09-01
226,191,7062,措备,Daegu,13,6763,108,13,0,289.84,2020-09-02
227,191,7065,措备,Daegu,3,6766,108,2,1,289.97,2020-09-03
228,191,7072,措备,Daegu,7,6769,112,7,0,290.25,2020-09-04
229,191,7077,措备,Daegu,5,6783,103,5,0,290.46,2020-09-05
230,191,7082,措备,Daegu,5,6785,106,4,1,290.66,2020-09-06
231,191,7084,措备,Daegu,2,6790,103,1,1,290.75,2020-09-07
232,191,7086,措备,Daegu,2,6804,91,0,2,290.83,2020-09-08
233,191,7088,措备,Daegu,2,6804,93,2,0,290.91,2020-09-09
234,191,7089,措备,Daegu,1,6820,78,1,0,290.95,2020-09-10
235,191,7090,措备,Daegu,1,6823,76,1,0,290.99,2020-09-11
236,191,7094,措备,Daegu,4,6834,69,3,1,291.16,2020-09-12
237,191,7108,措备,Daegu,14,6834,83,14,0,291.73,2020-09-13
238,191,7112,措备,Daegu,4,6843,78,1,3,291.90,2020-09-14
239,192,7112,措备,Daegu,0,6845,75,0,0,291.90,2020-09-15
240,192,7116,措备,Daegu,4,6848,76,4,0,292.06,2020-09-16
241,192,7118,措备,Daegu,2,6852,74,2,0,292.14,2020-09-17
242,192,7120,措备,Daegu,2,6859,69,2,0,292.22,2020-09-18
243,192,7122,措备,Daegu,2,6867,63,2,0,292.31,2020-09-19
244,193,7124,措备,Daegu,2,6872,59,2,0,292.39,2020-09-20
245,193,7125,措备,Daegu,1,6873,59,0,1,292.43,2020-09-21
246,193,7125,措备,Daegu,0,6874,58,0,0,292.43,2020-09-22
247,193,7128,措备,Daegu,3,6885,50,3,0,292.55,2020-09-23
248,193,7129,措备,Daegu,1,6888,48,1,0,292.59,2020-09-24
249,193,7129,措备,Daegu,0,6899,37,0,0,292.59,2020-09-25
250,194,7130,措备,Daegu,1,6909,27,1,0,292.63,2020-09-26
251,194,7130,措备,Daegu,0,6912,24,0,0,292.63,2020-09-27
252,194,7130,措备,Daegu,0,6912,24,0,0,292.63,2020-09-28
253,194,7130,措备,Daegu,0,6914,22,0,0,292.63,2020-09-29
254,194,7132,措备,Daegu,2,6916,22,1,1,292.72,2020-09-30
255,195,7133,措备,Daegu,1,6917,21,1,0,292.76,2020-10-01
256,195,7133,措备,Daegu,0,6917,21,0,0,292.76,2020-10-02
257,195,7133,措备,Daegu,0,6917,21,0,0,292.76,2020-10-03
258,195,7135,措备,Daegu,2,6918,22,0,2,292.84,2020-10-04
259,195,7136,措备,Daegu,1,6920,21,0,1,292.88,2020-10-05
260,195,7136,措备,Daegu,0,6920,21,0,0,292.88,2020-10-06
261,196,7137,措备,Daegu,1,6921,20,1,0,292.92,2020-10-07
262,196,7137,措备,Daegu,0,6926,15,0,0,292.92,2020-10-08
263,196,7138,措备,Daegu,1,6927,15,0,1,292.96,2020-10-09
264,196,7139,措备,Daegu,1,6929,14,0,1,293.00,2020-10-10
265,196,7140,措备,Daegu,1,6931,13,0,1,293.04,2020-10-11
266,196,7140,措备,Daegu,0,6931,13,0,0,293.04,2020-10-12
267,196,7141,措备,Daegu,1,6933,12,0,1,293.09,2020-10-13
268,196,7141,措备,Daegu,0,6933,12,0,0,293.09,2020-10-14
269,196,7141,措备,Daegu,0,6934,11,0,0,293.09,2020-10-15
270,196,7141,措备,Daegu,0,6935,10,0,0,293.09,2020-10-16
271,196,7142,措备,Daegu,1,6936,10,0,1,293.13,2020-10-17
272,196,7142,措备,Daegu,0,6937,9,0,0,293.13,2020-10-18
273,196,7142,措备,Daegu,0,6938,8,0,0,293.13,2020-10-19
274,196,7142,措备,Daegu,0,6940,6,0,0,293.13,2020-10-20
275,196,7142,措备,Daegu,0,6941,5,0,0,293.13,2020-10-21
276,196,7144,措备,Daegu,2,6941,7,2,0,293.21,2020-10-22
277,196,7149,措备,Daegu,5,6941,12,5,0,293.41,2020-10-23
278,196,7149,措备,Daegu,0,6942,11,0,0,293.41,2020-10-24
279,196,7150,措备,Daegu,1,6942,12,0,1,293.46,2020-10-25
280,196,7150,措备,Daegu,0,6942,12,0,0,293.46,2020-10-26
281,196,7150,措备,Daegu,0,6942,12,0,0,293.46,2020-10-27
282,196,7152,措备,Daegu,2,6942,14,2,0,293.54,2020-10-28
283,196,7155,措备,Daegu,3,6943,16,3,0,293.66,2020-10-29
284,196,7165,措备,Daegu,10,6943,26,10,0,294.07,2020-10-30
285,196,7174,措备,Daegu,9,6943,35,9,0,294.44,2020-10-31
286,196,7176,措备,Daegu,2,6943,37,2,0,294.52,2020-11-01
287,196,7179,措备,Daegu,3,6943,40,3,0,294.65,2020-11-02
288,196,7179,措备,Daegu,0,6944,39,0,0,294.65,2020-11-03
289,196,7181,措备,Daegu,2,6948,37,1,1,294.73,2020-11-04
290,196,7183,措备,Daegu,2,6949,38,2,0,294.81,2020-11-05
291,196,7183,措备,Daegu,0,6949,38,0,0,294.81,2020-11-06
292,196,7184,措备,Daegu,1,6949,39,1,0,294.85,2020-11-07
293,196,7191,措备,Daegu,7,6950,45,7,0,295.14,2020-11-08
294,196,7197,措备,Daegu,6,6952,49,6,0,295.38,2020-11-09
295,196,7198,措备,Daegu,1,6953,49,1,0,295.43,2020-11-10
296,196,7198,措备,Daegu,0,6957,45,0,0,295.43,2020-11-11
297,196,7201,措备,Daegu,3,6962,43,2,1,295.55,2020-11-12
298,196,7202,措备,Daegu,1,6963,43,1,0,295.59,2020-11-13
299,196,7202,措备,Daegu,0,6969,37,0,0,295.59,2020-11-14
300,196,7203,措备,Daegu,1,6969,38,0,1,295.63,2020-11-15
301,196,7203,措备,Daegu,0,6971,36,0,0,295.63,2020-11-16
302,196,7206,措备,Daegu,3,6975,35,2,1,295.75,2020-11-17
303,196,7208,措备,Daegu,2,6975,37,2,0,295.84,2020-11-18
304,196,7210,措备,Daegu,2,6979,35,2,0,295.92,2020-11-19
305,196,7211,措备,Daegu,1,6981,34,1,0,295.96,2020-11-20
306,197,7212,措备,Daegu,1,6983,32,0,1,296.00,2020-11-21
307,197,7213,措备,Daegu,1,6986,30,0,1,296.04,2020-11-22
308,198,7215,措备,Daegu,2,6987,30,1,1,296.12,2020-11-23
309,198,7218,措备,Daegu,3,6990,30,2,1,296.25,2020-11-24
310,199,7223,措备,Daegu,5,6991,33,5,0,296.45,2020-11-25
311,199,7224,措备,Daegu,1,6991,34,1,0,296.49,2020-11-26
312,199,7224,措备,Daegu,0,6993,32,0,0,296.49,2020-11-27
313,199,7225,措备,Daegu,1,6996,30,1,0,296.53,2020-11-28
314,199,7228,措备,Daegu,3,6998,31,1,2,296.66,2020-11-29
315,199,7232,措备,Daegu,4,6998,35,4,0,296.82,2020-11-30
316,199,7243,措备,Daegu,11,6999,45,11,0,297.27,2020-12-01
317,199,7247,措备,Daegu,4,7002,46,4,0,297.44,2020-12-02
318,200,7250,措备,Daegu,3,7006,44,3,0,297.56,2020-12-03
319,200,7256,措备,Daegu,6,7008,48,6,0,297.81,2020-12-04
320,200,7263,措备,Daegu,7,7011,52,7,0,298.09,2020-12-05
321,200,7266,措备,Daegu,3,7011,55,3,0,298.22,2020-12-06
322,200,7271,措备,Daegu,5,7011,60,5,0,298.42,2020-12-07
323,200,7275,措备,Daegu,4,7013,62,3,1,298.59,2020-12-08
324,200,7277,措备,Daegu,2,7015,62,2,0,298.67,2020-12-09
325,200,7280,措备,Daegu,3,7018,62,3,0,298.79,2020-12-10
326,200,7286,措备,Daegu,6,7021,65,6,0,299.04,2020-12-11
327,200,7321,措备,Daegu,35,7036,85,35,0,300.47,2020-12-12
328,200,7349,措备,Daegu,28,7042,107,28,0,301.62,2020-12-13
329,200,7365,措备,Daegu,16,7042,123,16,0,302.28,2020-12-14
330,200,7384,措备,Daegu,19,7048,136,18,1,303.06,2020-12-15
331,200,7411,措备,Daegu,27,7053,158,27,0,304.17,2020-12-16
332,200,7432,措备,Daegu,21,7063,169,20,1,305.03,2020-12-17
333,200,7452,措备,Daegu,20,7067,185,20,0,305.85,2020-12-18
334,200,7472,措备,Daegu,20,7073,199,20,0,306.67,2020-12-19
335,200,7497,措备,Daegu,25,7075,222,25,0,307.70,2020-12-20
336,200,7518,措备,Daegu,21,7082,236,21,0,308.56,2020-12-21
337,200,7557,措备,Daegu,39,7098,259,39,0,310.16,2020-12-22
338,200,7581,措备,Daegu,24,7122,259,24,0,311.14,2020-12-23
339,200,7607,措备,Daegu,26,7133,274,26,0,312.21,2020-12-24
340,201,7630,措备,Daegu,23,7154,275,21,2,313.16,2020-12-25
341,201,7643,措备,Daegu,13,7168,274,13,0,313.69,2020-12-26
342,201,7664,措备,Daegu,21,7183,280,21,0,314.55,2020-12-27
343,201,7688,措备,Daegu,24,7190,297,24,0,315.54,2020-12-28
344,201,7717,措备,Daegu,29,7202,314,29,0,316.73,2020-12-29
345,201,7768,措备,Daegu,51,7234,333,49,2,318.82,2020-12-30
346,201,7801,措备,Daegu,33,7274,326,32,1,320.17,2020-12-31
347,201,7844,措备,Daegu,43,7292,351,43,0,321.94,2021-01-01
348,202,7873,措备,Daegu,29,7309,362,29,0,323.13,2021-01-02
349,202,7895,措备,Daegu,22,7326,367,21,1,324.03,2021-01-03
350,203,7924,措备,Daegu,29,7357,364,29,0,325.22,2021-01-04
351,203,7924,措备,Daegu,29,7359,362,29,0,325.22,2021-01-04
352,203,7956,措备,Daegu,32,7389,364,31,1,326.54,2021-01-05
353,203,7977,措备,Daegu,21,7419,355,20,1,327.40,2021-01-06
354,203,7987,措备,Daegu,10,7437,347,10,0,327.81,2021-01-07
355,203,8005,措备,Daegu,18,7467,335,17,1,328.55,2021-01-08
356,203,8018,措备,Daegu,13,7512,303,12,1,329.08,2021-01-09
357,203,8045,措备,Daegu,27,7556,286,27,0,330.19,2021-01-10
358,203,8056,措备,Daegu,11,7589,264,10,1,330.64,2021-01-11
359,203,8074,措备,Daegu,18,7621,250,17,1,331.38,2021-01-12
360,203,8087,措备,Daegu,13,7651,233,13,0,331.91,2021-01-13
361,203,8098,措备,Daegu,11,7682,213,11,0,332.36,2021-01-14
362,204,8109,措备,Daegu,11,7703,202,10,149,332.82,2021-01-15
363,204,8132,措备,Daegu,23,7726,202,23,0,333.76,2021-01-16
364,205,8147,措备,Daegu,15,7746,196,15,0,334.37,2021-01-17
365,205,8160,措备,Daegu,13,7758,197,13,0,334.91,2021-01-18
366,206,8176,措备,Daegu,16,7782,188,15,1,335.56,2021-01-19
367,206,8188,措备,Daegu,12,7800,182,11,1,336.06,2021-01-20
368,206,8195,措备,Daegu,7,7820,169,7,0,336.34,2021-01-21
369,206,8201,措备,Daegu,6,7832,163,5,1,336.59,2021-01-22
370,206,8223,措备,Daegu,22,7849,168,21,1,337.49,2021-01-23
371,206,8235,措备,Daegu,12,7864,165,11,1,337.99,2021-01-24
372,207,8250,措备,Daegu,15,7876,167,14,1,338.60,2021-01-25
373,207,8263,措备,Daegu,13,7902,154,12,1,339.14,2021-01-26
374,207,8269,措备,Daegu,6,7915,147,6,0,339.38,2021-01-27
375,207,8280,措备,Daegu,11,7934,139,10,1,339.83,2021-01-28
376,207,8290,措备,Daegu,10,7949,134,10,0,340.24,2021-01-29
